ZCTA_ID,11-0000,13-0000,15-0000,17-0000,19-0000,21-0000,23-0000,25-0000,27-0000,29-0000,31-0000,33-0000,35-0000,37-0000,39-0000,41-0000,43-0000,45-0000,47-0000,49-0000,51-0000,53-0000,55-0000
485003,92,101,31,32,21,13,15,86,18,36,12,10,19,9,17,85,144,0,8,19,45,35,0
485004,71,82,19,30,15,11,12,61,16,20,6,10,23,12,18,92,134,0,6,14,24,22,0
485006,131,129,72,41,31,16,13,149,31,75,35,21,61,37,61,169,324,1,16,37,99,78,0
485007,78,88,21,41,30,8,10,69,27,36,15,7,20,17,20,72,179,1,13,20,84,62,0
485008,309,369,167,122,57,30,32,237,79,194,75,41,175,102,172,416,1029,3,33,102,177,214,0
485009,64,73,59,17,15,10,6,106,17,61,24,16,59,70,44,157,463,7,45,86,378,241,0
485012,117,143,34,37,27,10,20,118,25,50,14,13,12,9,13,105,184,0,5,13,17,18,0
485013,242,276,76,103,72,32,36,269,53,109,40,27,38,30,38,217,523,1,19,40,58,64,0
485014,288,322,100,81,63,36,30,262,51,119,41,28,50,42,54,318,615,2,13,38,75,79,0
485015,214,236,88,61,49,22,23,222,32,123,51,22,77,64,76,250,781,3,35,69,169,144,0
485016,407,474,118,134,80,45,52,306,74,141,53,44,90,50,82,393,775,2,20,56,106,101,0
485017,78,98,52,20,14,9,7,103,17,85,36,25,72,72,71,182,494,3,43,78,205,194,0
485018,394,459,112,162,71,31,66,269,66,116,42,39,61,39,66,395,604,1,16,48,62,72,0
485019,68,71,49,16,15,10,8,95,11,71,25,10,47,52,39,133,398,3,29,58,170,126,0
485020,319,378,96,106,66,33,47,266,54,125,44,41,73,50,73,259,733,2,21,47,58,72,0
485021,256,290,100,102,66,26,39,277,61,140,57,30,78,58,74,292,754,2,31,58,103,115,0
485022,559,649,221,192,77,56,54,506,97,218,75,55,125,55,96,548,1242,2,35,74,114,107,0
485023,302,337,130,100,44,26,26,237,54,114,39,30,74,47,68,376,795,2,25,58,115,101,0
485024,385,430,155,105,48,39,35,308,74,133,43,49,66,35,50,327,689,1,21,38,64,48,0
485027,347,451,253,151,49,29,30,303,76,159,51,53,102,65,83,464,1183,3,36,83,160,142,0
485028,273,293,104,117,58,22,33,209,50,75,23,33,38,21,40,177,393,1,9,29,26,37,0
485029,278,332,179,82,42,25,27,337,54,173,64,40,123,88,98,479,1072,4,49,104,211,204,0
485031,50,58,38,16,12,6,4,64,8,74,28,13,47,59,31,135,507,4,35,77,278,192,0
485032,673,745,267,226,103,54,61,567,142,259,96,71,200,100,154,761,1732,2,44,112,158,157,0
485033,101,111,66,38,28,20,7,129,23,131,51,26,82,84,55,297,859,8,54,137,450,387,0
485034,23,28,16,11,4,3,2,19,4,14,7,9,11,11,9,56,81,1,6,14,32,27,0
485035,119,135,70,32,20,16,9,115,21,117,52,28,67,105,59,249,801,9,44,145,465,449,0
485037,193,221,119,60,34,26,17,261,31,167,67,30,69,90,58,349,1104,9,45,146,389,423,0
485040,134,156,60,40,20,12,14,107,25,80,32,16,54,43,49,177,519,3,25,60,205,134,0
485041,336,410,162,128,62,31,32,271,58,173,70,46,88,113,88,358,1306,7,62,148,406,336,0
485042,237,258,160,109,44,18,22,127,46,73,27,23,25,29,27,181,570,2,20,49,106,81,0
485043,136,166,82,42,28,21,12,156,22,114,37,28,49,77,45,199,714,7,35,103,289,313,0
485044,690,769,375,427,120,46,70,511,134,205,83,71,109,92,92,751,1432,5,58,146,302,262,0
485045,119,130,47,75,12,8,12,86,17,14,5,9,8,7,7,103,116,0,4,8,19,19,0
485048,586,639,211,410,85,43,54,378,102,119,39,51,40,33,40,441,696,1,19,48,102,80,0
485050,435,504,124,109,44,33,42,315,64,113,36,36,44,23,36,319,550,1,7,30,43,44,0
485051,200,229,108,62,46,25,18,261,31,164,64,31,108,73,84,339,914,4,41,94,205,210,0
485053,206,253,139,83,35,22,23,222,37,130,46,29,59,61,50,328,804,3,30,76,120,118,0
485054,86,90,18,29,13,2,9,31,16,29,8,5,5,3,5,91,72,0,1,4,4,6,0
485083,284,345,89,118,32,24,30,243,53,94,26,32,24,16,18,150,376,0,9,26,35,28,0
485085,339,447,112,127,40,19,38,216,62,98,27,27,26,21,23,275,441,1,15,36,48,40,0
485086,449,557,169,160,64,36,48,351,73,132,40,50,59,37,53,362,776,1,19,56,52,65,0
485087,58,68,34,25,13,6,6,70,13,27,7,12,9,8,6,83,140,1,8,14,15,22,0
485118,39,36,30,20,4,3,3,32,5,21,7,3,3,4,4,44,119,0,2,8,23,12,0
485119,84,77,87,50,9,5,6,40,12,35,15,11,14,20,12,110,261,1,10,34,83,49,0
485120,79,72,57,29,9,6,4,84,14,50,27,14,21,25,25,123,394,1,13,40,110,60,0
485122,46,50,43,30,6,4,3,24,8,27,9,3,4,8,5,42,148,1,10,21,46,31,0
485123,6,9,5,4,1,0,1,1,0,2,0,0,1,0,0,6,11,0,2,2,10,5,0
485128,6,8,8,5,2,1,1,8,1,6,3,1,2,1,2,13,19,0,1,6,11,13,0
485131,6,6,2,1,0,0,0,0,0,2,1,0,0,1,0,2,3,0,0,2,2,3,0
485132,17,17,21,8,2,2,1,12,4,16,8,3,7,4,5,39,71,0,3,9,17,12,0
485137,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,1,1,1,1,0
485138,229,290,188,98,24,14,20,54,36,83,32,16,23,22,25,257,496,1,14,44,149,90,0
485139,85,106,69,42,13,9,7,26,11,34,9,10,6,11,8,89,191,1,8,27,70,51,0
485140,202,220,148,85,19,15,17,149,26,87,37,33,38,36,30,226,529,2,24,82,184,120,0
485142,408,444,257,279,50,41,37,411,50,156,65,66,58,58,54,437,918,2,33,109,211,151,0
485143,148,157,91,66,19,9,8,82,21,75,36,16,24,28,24,217,478,1,16,58,130,102,0
485145,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0
485147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
485172,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0
485173,2,1,1,2,0,0,0,1,0,1,1,0,0,1,0,3,13,0,1,2,4,3,0
485193,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,1,0,0,0
485194,5,5,6,7,3,1,0,2,1,2,1,0,0,0,0,3,7,0,1,2,4,3,0
485201,266,292,189,123,49,37,26,307,49,170,73,50,104,79,78,479,970,3,33,92,243,156,0
485202,369,374,227,178,52,32,29,353,68,149,60,51,85,61,71,497,1091,3,29,87,234,177,0
485203,228,250,144,150,42,26,24,291,43,102,46,34,49,61,49,350,706,2,22,72,141,119,0
485204,304,344,244,126,42,35,25,416,43,178,74,47,125,101,90,525,1216,5,44,132,303,267,0
485205,307,319,181,179,41,32,27,349,37,113,58,31,67,63,50,303,821,2,28,85,178,132,0
485206,258,265,153,126,38,26,23,283,32,110,50,33,51,48,48,341,738,1,17,68,167,125,0
485207,377,388,233,279,51,35,35,405,56,141,62,41,61,61,56,333,916,2,35,99,221,132,0
485208,174,188,142,78,21,16,15,198,19,95,47,22,50,45,41,254,638,1,18,67,143,107,0
485209,293,314,160,151,33,31,19,355,43,108,50,32,45,38,39,327,794,2,22,59,143,103,0
485210,209,248,159,113,34,24,20,237,36,111,40,38,78,58,70,363,807,3,35,80,207,160,0
485212,328,350,179,191,47,37,30,386,53,119,45,58,49,35,42,268,681,1,22,72,134,102,0
485213,286,316,165,206,47,32,30,340,47,87,33,31,48,37,48,241,610,1,16,53,107,77,0
485215,187,188,80,175,27,16,18,172,32,51,16,22,23,18,18,131,364,1,14,28,69,46,0
485224,640,684,409,470,95,63,48,516,131,203,86,67,110,81,76,670,1310,3,36,121,302,192,0
485225,688,722,444,404,92,48,54,502,123,235,96,80,102,89,85,722,1630,4,45,155,441,283,0
485226,590,646,321,542,113,49,54,543,153,138,51,52,63,49,46,482,995,2,23,85,217,135,0
485233,487,559,267,356,73,44,46,500,84,146,50,56,71,48,58,457,930,2,21,79,169,133,0
485234,529,597,261,374,81,57,54,683,96,177,74,62,77,51,60,476,1024,2,29,93,170,168,0
485248,326,353,150,306,47,21,28,197,64,68,26,30,18,18,21,262,422,1,10,31,70,41,0
485249,533,603,217,411,68,43,51,425,122,114,41,68,28,30,26,390,738,1,17,49,117,87,0
485250,200,215,66,63,27,12,17,162,35,61,20,13,28,10,26,233,300,0,7,13,18,20,0
485251,430,472,123,160,66,37,48,305,72,153,49,52,105,41,79,607,776,1,15,45,56,59,0
485253,144,156,18,46,17,5,28,66,17,22,7,11,23,3,16,115,100,0,1,4,6,9,0
485254,580,638,206,208,85,38,65,429,110,143,45,42,64,31,50,442,692,1,11,34,41,46,0
485255,420,441,79,118,53,19,45,190,65,80,27,25,39,11,45,319,363,0,4,14,15,17,0
485256,9,5,4,2,1,0,0,8,1,5,1,0,3,1,3,14,20,0,0,2,3,2,0
485257,284,306,153,143,49,28,24,223,63,96,41,30,62,47,56,394,582,1,16,50,68,69,0
485258,256,274,52,70,35,16,25,151,51,52,16,17,34,10,37,212,244,0,5,10,10,15,0
485259,257,251,59,79,39,14,21,137,42,63,18,12,23,11,18,175,265,1,4,17,13,21,0
485260,524,530,136,174,66,34,48,258,97,122,36,41,44,21,51,436,563,1,6,19,35,31,0
485262,86,87,21,25,9,3,7,29,13,21,7,3,8,3,9,76,82,0,1,4,5,7,0
485263,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485264,7,7,2,2,2,0,1,6,3,6,2,2,2,2,2,42,28,0,0,2,2,3,0
485266,105,114,21,28,10,5,13,54,13,16,4,9,8,5,6,73,89,0,2,2,3,4,0
485268,194,193,89,85,33,14,18,99,32,60,30,12,15,11,15,136,330,0,6,14,21,21,0
485281,396,447,226,259,154,31,39,415,191,133,46,47,134,60,96,584,1036,2,28,77,153,129,0
485282,509,567,329,298,126,60,50,574,156,180,54,62,114,63,89,586,1296,4,34,105,257,179,0
485283,511,581,312,272,108,49,48,485,120,171,55,61,73,65,68,514,1177,3,36,103,234,179,0
485284,313,334,99,266,68,21,37,270,88,58,19,25,22,18,20,242,363,1,9,26,46,36,0
485286,504,573,263,518,85,38,46,398,122,125,44,51,41,33,30,393,715,1,14,54,136,76,0
485295,570,632,287,295,61,54,51,589,75,166,70,80,53,35,48,474,861,2,20,79,147,118,0
485296,498,562,279,324,81,58,45,575,101,167,62,69,75,46,52,481,933,2,24,93,183,141,0
485297,408,456,204,241,45,38,40,386,69,132,52,36,49,32,38,348,619,1,15,53,95,84,0
485298,287,335,109,204,35,24,31,274,42,91,37,34,23,27,25,237,428,1,9,36,68,58,0
485301,153,156,97,50,34,25,16,225,30,178,85,39,102,115,92,331,976,8,55,131,390,330,0
485302,236,288,161,83,59,39,23,366,39,184,64,40,89,86,63,386,1055,5,39,105,186,228,0
485303,137,174,89,52,31,22,18,183,25,128,53,22,75,59,54,225,706,5,38,97,215,201,0
485304,232,266,111,90,44,27,22,331,36,109,34,35,45,55,30,248,706,2,33,82,100,123,0
485305,116,135,66,38,21,15,13,191,14,64,19,21,26,26,18,138,418,2,16,48,74,104,0
485306,195,223,101,64,29,30,17,270,36,113,34,26,39,40,31,224,665,2,26,62,82,94,0
485307,56,61,34,19,11,6,8,63,7,52,14,9,15,18,13,89,232,2,19,34,49,66,0
485308,902,1087,416,427,121,90,94,1059,146,377,113,110,148,100,116,842,2020,5,65,172,250,247,0
485309,10,11,17,10,7,2,2,6,2,8,2,8,4,6,5,19,34,0,7,8,6,11,0
485310,174,230,109,118,28,18,20,167,27,53,15,30,13,8,13,96,242,0,9,20,22,13,0
485320,5,5,1,1,0,0,1,8,1,2,1,0,1,1,1,17,15,0,1,3,5,6,0
485321,2,1,1,0,0,0,0,2,0,5,2,0,2,1,1,2,9,0,1,2,4,7,0
485322,4,3,2,0,0,1,0,2,1,2,1,0,1,1,1,9,10,0,1,4,4,3,0
485323,206,241,92,73,48,29,18,283,37,143,60,40,65,82,62,314,945,11,47,145,349,443,0
485324,12,11,9,5,3,1,1,12,3,11,3,2,5,3,2,19,86,0,2,6,14,17,0
485325,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,2,3,0,0,0,1,0,0
485326,218,217,185,112,70,18,15,183,33,201,71,38,71,81,74,347,1091,10,46,167,285,515,0
485331,371,396,98,110,37,25,33,319,44,86,24,32,37,22,33,256,493,1,15,21,25,33,0
485333,5,4,0,0,0,0,0,5,0,3,2,2,2,2,2,4,11,0,0,4,5,10,0
485335,152,183,72,40,30,21,14,178,22,200,104,25,72,52,71,273,812,4,33,78,130,179,0
485337,4,3,2,3,1,0,0,6,0,3,1,0,1,1,2,14,9,0,0,1,3,3,0
485338,384,402,194,170,86,50,40,446,54,236,86,88,76,100,78,374,1176,9,48,159,281,390,0
485339,433,513,190,151,75,37,36,311,64,161,61,49,57,89,60,359,1078,4,39,124,291,257,0
485340,281,305,146,107,46,36,28,373,34,138,49,47,42,39,43,233,616,3,25,88,117,135,0
485342,6,6,1,2,1,1,1,6,2,3,1,0,5,3,2,19,20,0,1,4,4,10,0
485343,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,8,7,0,1,1,1,1,0
485345,397,454,255,138,76,56,35,534,59,300,123,68,129,125,110,540,1676,9,82,182,288,355,0
485346,2,2,0,0,0,0,0,5,0,1,1,0,0,1,1,2,12,0,0,1,2,2,0
485347,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0
485350,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0
485351,65,63,38,18,14,10,5,54,6,42,21,7,16,22,18,90,281,0,7,22,29,42,0
485353,198,253,85,61,43,22,17,167,29,135,51,26,49,87,48,264,963,11,36,138,412,424,0
485354,14,15,27,12,5,1,1,9,1,14,5,1,7,7,5,47,95,0,8,29,30,26,0
485355,106,104,63,37,18,12,12,117,12,50,18,23,17,15,17,81,270,1,11,32,37,50,0
485357,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,2,0,0
485360,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485361,27,26,15,10,5,5,2,15,5,30,15,5,12,11,8,51,108,0,5,14,22,21,0
485363,29,32,22,11,6,5,2,41,5,37,23,3,18,12,17,46,138,2,4,13,28,30,0
485364,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0
485365,0,0,0,1,1,0,0,3,0,2,1,2,1,0,1,2,5,0,0,0,1,2,0
485367,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0
485373,75,87,51,24,11,12,7,111,11,52,17,19,19,15,15,99,251,1,7,23,30,36,0
485374,257,299,117,70,43,35,24,303,30,212,94,55,81,48,65,451,995,3,24,72,99,152,0
485375,36,35,20,11,6,6,3,34,5,30,12,6,9,9,11,74,174,0,2,8,10,15,0
485377,25,27,4,11,4,1,2,14,6,7,2,2,2,2,3,25,30,0,0,1,0,2,0
485379,365,426,143,100,65,46,40,481,57,226,86,70,63,55,56,409,1081,4,33,101,121,158,0
485381,273,325,136,116,49,34,27,440,38,149,52,45,42,44,34,265,721,2,29,77,104,116,0
485382,428,530,194,147,52,55,47,615,61,205,63,82,62,50,55,395,1057,3,33,75,111,137,0
485383,627,770,228,234,75,55,72,589,87,233,67,96,72,40,58,421,913,2,29,87,89,97,0
485387,50,60,32,16,5,5,5,58,6,36,15,14,14,8,10,89,188,1,6,15,20,27,0
485388,241,283,110,77,39,31,27,312,29,135,51,59,45,42,35,254,767,3,23,65,79,119,0
485390,9,9,12,6,2,1,1,1,1,14,5,3,4,2,5,17,35,0,2,6,4,3,0
485392,340,361,175,122,72,37,30,479,42,199,74,44,66,77,60,296,1062,7,44,143,234,331,0
485395,303,305,126,108,62,30,31,302,34,122,42,44,33,34,29,193,526,3,21,67,77,120,0
485396,91,95,42,58,17,15,9,111,11,50,18,18,13,15,16,74,216,1,16,52,60,58,0
485501,1,0,3,2,1,0,0,0,0,1,1,0,0,0,0,1,4,0,0,2,2,2,0
485536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
485541,3,4,12,4,1,2,1,1,2,3,1,1,0,0,0,4,11,0,0,2,2,1,0
485545,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,2,3,0,1,0,0,0,0
485546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
485553,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
485601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
485602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
485603,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
485606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
485607,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485618,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
485619,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
485621,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
485622,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
485623,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,0,1,1,0,1,0
485629,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,2,0,0,1,0,1,0
485630,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
485632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
485633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485634,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
485635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485637,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,1,0,0
485641,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,1,0
485643,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485645,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
485650,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
485653,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0
485658,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0
485701,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,2,0
485704,0,0,0,0,0,0,0,2,1,1,1,0,1,1,1,1,2,0,0,2,2,3,0
485705,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
485706,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,4,0,0,1,4,1,0
485708,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,2,0,0,1,1,1,0
485710,2,2,1,2,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
485711,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
485712,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0
485713,1,1,0,0,0,0,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0
485714,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
485715,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,4,0,0,0,1,1,0
485716,1,2,0,1,0,1,0,1,0,3,0,0,1,0,0,2,3,0,1,0,1,0,0
485718,2,2,0,1,0,1,1,5,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
485719,1,2,0,2,0,0,0,1,0,1,1,0,1,0,1,3,5,0,0,0,2,0,0
485730,1,0,5,1,1,0,0,0,1,0,0,1,1,0,0,3,2,0,0,1,0,1,0
485735,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,6,0,0,0,1,1,0
485737,1,1,1,2,0,0,0,4,0,0,0,1,0,0,0,2,6,0,0,0,1,1,0
485739,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,2,0
485741,2,3,2,0,0,0,0,0,0,1,0,0,1,0,1,4,2,0,0,0,2,1,0
485742,3,3,2,2,0,0,0,1,0,0,0,0,0,1,1,3,1,0,1,1,2,1,0
485743,2,3,0,2,2,0,0,6,0,1,0,0,0,1,0,1,2,0,0,1,1,2,0
485745,2,2,0,1,1,0,0,3,0,1,0,0,1,0,1,1,1,0,1,1,1,2,0
485747,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
485749,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0
485750,2,2,0,1,0,0,0,1,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0
485755,0,1,0,1,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0
485756,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
485757,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0
485911,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0
485924,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485929,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485935,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
485937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
485938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
485941,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
486001,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0
486004,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0
486024,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486029,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
486032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
486034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
486053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
486301,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,1,2,1,0
486303,4,5,2,2,0,0,1,0,0,2,1,0,0,0,0,3,0,0,0,2,2,1,0
486305,3,4,2,1,0,1,0,0,1,2,1,0,0,1,0,2,1,0,0,0,0,0,0
486314,2,5,2,3,1,0,0,1,0,1,0,0,1,1,1,3,6,0,0,1,1,0,0
486315,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0
486322,2,1,0,2,1,1,0,0,0,2,1,0,1,0,1,2,3,0,0,0,0,0,0
486323,2,1,4,0,0,0,0,0,0,2,0,1,0,1,0,3,3,0,0,0,2,4,0
486325,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0
486327,5,7,4,1,0,0,1,1,0,0,1,1,0,0,0,2,4,0,0,1,2,4,0
486332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
486333,1,2,1,3,1,0,0,2,1,3,1,0,1,1,1,1,7,0,1,2,1,1,0
486335,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
486337,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486351,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
486401,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
486404,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
