ZCTA_ID,11-1000,11-2000,11-3000,11-9000,13-1000,13-2000,15-1200,15-2000,17-1000,17-2000,17-3000,19-1000,19-2000,19-3000,19-4000,19-5000,21-1000,21-2000,23-1000,23-2000,25-1000,25-2000,25-3000,25-4000,25-9000,27-1000,27-2000,27-3000,27-4000,29-1000,29-2000,29-9000,31-1100,31-2000,31-9000,33-1000,33-2000,33-3000,33-9000,35-1000,35-2000,35-3000,35-9000,37-1000,37-2000,37-3000,39-1000,39-2000,39-3000,39-4000,39-5000,39-6000,39-7000,39-9000,41-1000,41-2000,41-3000,41-4000,41-9000,43-1000,43-2000,43-3000,43-4000,43-5000,43-6000,43-9000,45-1000,45-2000,45-3000,45-4000,47-1000,47-2000,47-3000,47-4000,47-5000,49-1000,49-2000,49-3000,49-9000,51-1000,51-2000,51-3000,51-4000,51-5100,51-6000,51-7000,51-8000,51-9000,53-1000,53-2000,53-3000,53-4000,53-5000,53-6000,53-7000,55-1000,55-2000,55-3000
485003,31,8,23,30,58,43,0,2,1,22,9,5,3,7,5,0,13,0,9,5,19,39,11,3,14,4,4,9,1,24,11,1,0,1,5,0,0,2,7,1,5,9,3,1,5,3,2,0,6,0,0,0,0,8,7,30,30,9,9,9,1,18,34,29,26,27,0,0,0,0,1,5,0,2,0,2,4,3,10,3,9,2,6,0,7,5,2,10,1,4,12,0,0,3,15,0,0,0
485004,25,6,19,21,46,36,0,1,1,21,8,4,3,3,4,0,11,0,7,4,13,28,8,1,10,4,3,7,1,11,7,2,0,0,3,1,1,2,6,2,7,11,3,1,9,2,2,1,6,0,0,1,1,8,8,40,27,8,9,8,1,17,29,19,30,31,0,0,0,0,1,4,0,1,0,1,1,3,8,2,4,2,3,0,2,3,1,6,1,2,9,0,0,1,10,0,0,0
485006,42,9,32,49,70,58,0,2,1,28,12,7,6,9,9,0,16,0,8,5,33,68,19,4,25,6,8,12,5,45,26,4,0,1,11,1,1,4,14,4,17,30,10,2,26,9,6,1,20,0,0,2,0,32,16,89,35,16,13,22,2,41,78,72,50,58,0,1,0,0,2,12,0,2,0,3,3,7,23,7,19,5,13,0,16,12,2,23,3,4,28,0,0,9,34,0,0,0
485007,26,6,21,25,46,42,0,1,1,28,11,7,7,8,8,0,7,0,6,4,15,31,9,2,11,5,5,14,3,22,12,2,0,1,4,0,0,1,6,1,5,10,3,1,11,5,2,1,4,0,0,3,1,10,6,33,20,6,7,11,1,21,45,33,33,35,0,1,0,0,1,10,0,2,0,2,1,3,14,6,15,8,11,0,15,8,1,20,3,4,24,0,0,8,24,0,0,0
485008,107,26,84,93,195,174,0,7,3,85,34,14,12,16,16,0,29,1,19,13,53,108,31,7,38,22,9,33,15,117,64,13,0,2,23,2,0,2,36,12,49,84,30,6,78,19,20,3,60,0,2,12,2,73,36,197,115,31,37,72,6,131,243,266,142,170,0,3,0,0,3,24,1,5,0,9,10,25,58,12,42,14,31,0,18,3,5,49,9,38,77,0,0,14,75,0,0,0
485009,24,5,17,17,38,35,0,3,1,11,5,3,3,5,4,0,10,0,4,2,24,49,14,2,17,5,3,7,3,35,21,5,0,1,7,1,1,3,11,5,19,28,8,4,52,14,4,2,12,0,2,2,1,21,15,85,32,11,14,31,2,52,101,129,67,80,0,5,0,1,4,35,1,4,0,7,6,13,61,25,62,50,49,0,35,42,5,104,10,4,93,0,0,13,121,0,0,0
485012,37,9,32,39,76,67,0,1,1,26,10,7,5,8,7,0,9,0,12,8,27,54,15,3,19,5,4,11,5,30,15,5,0,1,5,1,0,2,10,1,4,6,1,0,7,2,1,1,2,0,1,0,1,7,8,39,37,9,11,12,1,24,45,27,37,37,0,0,0,0,1,4,0,1,0,1,3,2,8,1,3,3,1,0,1,1,1,5,1,1,7,0,0,1,8,0,0,0
485013,77,18,63,84,152,123,0,3,3,72,28,18,15,20,19,0,31,1,23,14,61,123,35,7,43,12,8,28,6,69,34,6,0,2,14,2,2,7,16,3,12,18,5,2,21,7,3,1,10,0,0,1,1,22,20,107,61,15,15,34,3,60,132,97,94,103,0,1,0,0,2,12,0,5,0,4,5,9,22,4,13,5,9,0,2,2,4,17,3,5,28,0,0,2,26,0,0,0
485014,95,25,75,93,169,153,0,3,3,55,23,15,14,17,17,0,35,1,18,12,59,120,33,7,42,12,7,21,11,78,37,3,0,2,14,1,1,5,20,4,16,23,7,2,31,8,5,0,15,0,2,2,0,29,27,151,83,29,27,41,4,79,151,122,106,113,0,1,0,0,1,8,0,3,0,3,3,7,24,5,16,6,14,0,6,2,3,20,3,7,29,0,0,5,34,0,0,0
485015,66,16,55,76,127,109,0,4,2,42,17,11,10,14,13,0,22,0,14,9,51,103,29,4,36,7,6,13,5,71,40,12,0,2,14,1,0,2,18,6,22,38,12,4,45,15,8,1,23,0,0,3,0,41,21,125,62,17,24,53,5,95,182,169,132,146,0,2,0,0,3,26,1,5,0,6,5,13,45,11,33,12,24,0,17,12,6,49,6,6,64,0,0,9,58,0,0,0
485016,124,32,108,143,237,237,0,5,4,93,37,20,18,20,23,0,44,1,32,20,69,140,39,8,50,21,12,29,11,88,47,6,0,2,16,3,2,9,30,7,27,42,14,3,38,9,9,1,30,0,0,3,1,38,33,171,116,39,34,53,4,98,189,174,124,133,0,1,0,0,2,13,0,4,0,5,6,13,33,8,22,6,17,0,10,9,5,28,4,13,39,0,0,6,38,0,0,0
485017,27,6,22,23,48,50,0,2,1,14,5,3,3,5,3,0,9,0,4,3,24,48,13,2,17,5,2,7,3,48,26,11,0,1,8,2,1,3,20,5,21,34,11,4,54,15,7,1,21,0,2,5,0,34,17,100,39,11,15,35,3,59,107,142,69,80,0,3,0,0,4,35,1,3,0,6,6,15,50,13,42,18,31,0,23,15,4,57,8,2,88,0,0,10,84,0,0,0
485018,127,36,106,126,242,217,0,5,4,113,45,16,17,18,20,0,31,1,41,25,60,123,35,7,44,19,8,31,8,73,38,4,0,2,14,3,2,10,23,4,17,30,9,2,28,8,6,1,22,0,0,1,1,35,33,141,144,43,35,41,4,73,145,134,98,109,0,1,0,0,2,10,0,4,0,4,7,10,27,5,15,5,11,0,3,0,5,16,3,8,27,0,0,3,29,0,0,0
485019,24,5,16,23,37,34,0,2,1,11,5,4,3,5,4,0,10,0,5,3,22,44,12,2,15,3,2,4,1,43,21,7,0,1,7,1,1,3,5,3,14,24,6,3,39,10,4,1,12,0,0,1,0,21,13,73,24,10,13,28,2,45,85,112,59,68,0,2,0,0,3,23,1,3,0,5,5,11,37,11,40,16,31,0,12,10,3,44,6,3,53,0,0,5,58,0,0,0
485020,99,24,86,110,195,183,0,3,3,73,30,16,14,18,18,0,32,1,29,18,60,122,35,6,43,13,8,23,9,80,39,6,0,2,13,2,2,8,29,5,22,35,11,3,39,8,7,1,24,0,0,4,0,35,22,123,71,21,22,50,4,87,167,172,123,130,0,1,0,0,2,14,0,5,0,4,5,9,30,4,13,6,11,0,4,1,5,13,3,6,34,0,0,3,25,0,0,0
485021,81,21,66,88,159,131,0,4,4,69,29,15,14,19,18,0,26,0,24,15,63,129,35,5,45,15,9,25,12,75,44,22,0,2,14,2,2,8,19,5,23,40,10,3,42,12,6,1,18,0,1,8,0,40,25,137,75,29,25,51,4,88,169,194,117,130,0,2,0,0,3,22,1,5,0,5,4,13,35,7,21,9,16,0,9,3,4,29,4,8,51,0,0,5,47,0,0,0
485022,184,46,149,179,326,323,0,8,5,135,51,18,18,18,22,0,54,2,33,22,116,234,64,11,81,21,12,47,17,129,67,22,0,3,23,4,3,14,34,9,37,64,16,3,41,11,7,1,25,0,2,3,0,57,49,272,135,48,44,87,7,142,270,365,175,197,0,2,0,0,4,24,1,6,0,7,7,22,38,8,29,6,26,0,4,1,6,29,4,11,43,0,1,4,43,0,0,0
485023,97,23,78,104,166,170,0,5,3,70,27,10,10,12,13,0,25,1,16,11,54,108,30,7,38,11,8,26,9,68,36,10,0,1,10,2,1,6,21,5,20,40,9,3,34,10,5,1,18,0,2,4,0,36,32,179,104,26,34,57,4,91,168,233,113,128,0,2,0,0,2,16,0,5,0,5,4,17,32,8,28,7,25,0,6,2,4,33,5,5,42,0,0,3,46,0,0,0
485024,133,31,98,123,216,214,0,6,2,74,29,11,10,14,13,0,38,1,21,14,71,142,39,7,49,16,8,39,11,82,39,12,0,2,15,4,3,14,27,5,20,32,9,2,27,6,5,0,16,0,0,3,0,25,29,151,90,30,27,49,4,86,151,187,101,112,0,1,0,0,2,15,0,4,0,4,3,9,23,5,19,3,12,0,1,3,4,16,2,2,22,0,0,2,19,0,0,0
485027,117,30,102,98,205,246,0,10,3,108,40,11,11,13,14,0,29,1,17,13,69,139,39,7,48,19,8,37,12,99,51,9,0,2,16,4,3,14,32,7,28,54,13,4,47,15,6,1,19,0,2,4,0,50,40,216,138,30,40,84,6,151,257,318,170,197,0,2,0,0,3,24,1,7,0,8,8,19,48,11,43,7,36,0,8,3,9,39,7,7,60,0,1,5,63,0,0,0
485028,88,21,68,96,156,137,0,4,3,83,31,14,13,16,16,0,22,1,20,13,47,96,27,4,34,12,4,28,6,45,23,6,0,1,9,3,3,11,16,3,12,19,4,1,15,4,3,0,11,0,0,2,0,23,15,68,59,20,15,27,2,45,83,114,61,63,0,1,0,0,1,5,0,3,0,3,2,9,14,2,6,2,5,0,1,0,3,7,2,5,14,0,0,2,15,0,0,0
485029,94,24,75,85,167,165,0,7,2,57,23,10,10,11,12,0,25,0,16,11,77,157,42,6,54,12,9,22,10,106,53,14,0,2,16,3,2,10,24,9,37,62,15,5,63,20,7,2,22,0,2,10,1,54,42,224,130,30,53,74,5,126,239,295,153,180,0,4,0,0,5,34,1,9,0,10,8,24,62,15,50,11,41,0,12,5,9,60,9,9,94,1,1,5,85,0,0,0
485031,18,4,14,13,29,29,0,1,0,11,4,3,2,4,3,0,6,0,2,2,14,29,8,1,10,1,2,4,1,43,24,6,0,1,7,1,0,1,11,4,15,22,7,3,40,15,3,0,9,0,0,2,0,18,14,89,18,5,10,37,2,52,104,170,66,77,0,3,0,0,3,28,1,3,0,6,5,14,50,18,57,30,50,0,26,20,3,72,9,3,70,0,0,9,100,0,0,0
485032,226,56,169,222,384,361,0,11,6,157,63,24,23,26,30,0,53,1,36,25,130,262,73,12,91,33,21,64,25,153,79,28,0,3,25,6,4,16,45,14,57,100,29,6,76,18,15,1,49,0,2,9,1,77,70,407,173,60,51,123,9,192,366,540,237,266,0,2,0,0,4,29,1,10,0,10,10,29,63,11,39,11,34,0,6,2,9,42,7,13,62,1,1,7,65,0,0,0
485033,37,9,27,29,54,57,0,2,1,26,11,7,6,7,8,0,20,1,4,3,30,60,17,3,21,8,4,8,4,76,43,11,0,2,14,1,0,1,23,6,26,40,10,5,55,24,4,2,10,0,2,1,0,36,27,168,55,17,30,61,4,89,175,288,111,131,0,7,0,1,5,41,1,7,0,12,9,25,91,30,79,51,77,0,32,32,9,133,18,3,144,0,0,12,208,0,0,0
485034,8,2,7,7,14,14,0,1,0,8,3,1,1,1,1,0,3,0,1,1,4,9,3,1,3,1,2,2,0,8,5,0,0,0,2,1,1,2,5,1,4,5,2,1,8,2,1,0,3,0,0,0,0,5,5,29,13,3,5,6,0,12,18,21,11,13,0,0,0,0,1,4,0,1,0,1,1,3,8,2,7,3,5,0,3,3,1,8,1,3,9,0,0,2,11,0,0,0
485035,46,10,32,30,64,71,0,3,1,22,8,5,4,6,5,0,15,0,5,4,26,53,15,2,19,8,3,7,4,65,39,13,0,2,14,1,1,2,24,5,21,33,8,6,74,26,4,2,13,0,1,3,0,36,24,151,40,15,19,59,3,90,168,265,100,117,0,8,0,1,4,33,1,6,0,12,9,23,101,31,79,59,70,0,38,29,8,141,21,5,185,0,0,14,224,0,0,0
485037,64,15,54,61,108,113,0,5,2,41,17,8,8,9,9,0,26,0,10,7,60,121,33,5,42,7,4,11,8,94,56,17,0,2,18,2,1,6,21,5,21,35,8,5,67,19,4,2,10,0,1,2,1,37,33,190,76,21,28,77,5,123,237,311,165,186,0,8,0,1,4,31,1,9,0,13,8,33,92,27,82,43,70,0,20,18,10,113,21,3,180,1,0,9,209,0,0,0
485040,43,11,37,42,80,75,0,2,1,28,11,5,4,5,6,0,12,0,8,6,24,49,14,3,18,7,5,10,3,45,27,8,0,1,8,1,0,2,13,4,16,26,8,2,32,8,5,1,14,0,1,1,1,26,16,80,54,9,19,35,2,71,122,117,80,92,0,2,0,0,2,18,1,3,0,5,5,12,37,14,42,12,44,0,16,10,4,57,6,6,56,0,1,8,57,0,0,0
485041,114,29,99,95,202,208,0,6,3,89,36,14,14,17,17,0,31,0,19,13,61,125,35,6,44,18,9,24,7,98,61,14,0,2,20,3,3,11,29,7,28,43,10,6,82,25,6,2,17,0,2,4,1,55,34,183,80,31,30,89,6,166,309,297,205,234,0,6,0,1,6,42,1,12,1,13,13,32,90,28,90,33,83,0,25,14,12,109,14,16,142,1,1,14,148,0,0,0
485042,78,18,61,80,141,117,0,7,2,77,30,10,10,11,13,0,18,0,13,8,29,59,16,3,21,13,7,22,5,41,26,6,0,1,9,2,2,7,13,2,9,12,3,2,20,7,2,1,5,0,0,2,0,17,14,62,62,24,19,38,3,70,141,119,94,107,0,2,0,0,2,12,0,6,0,5,6,11,28,8,30,5,19,0,6,3,6,27,4,8,31,0,0,3,34,0,0,0
485043,47,10,39,41,78,88,0,4,1,29,12,7,6,8,8,0,20,0,7,5,35,71,20,4,25,8,2,9,2,65,36,13,0,1,13,2,1,5,21,4,15,25,5,4,55,18,2,1,7,0,2,2,1,30,19,99,45,18,17,51,3,83,154,210,98,115,0,6,0,0,3,26,1,5,0,9,7,22,66,20,56,32,48,0,21,14,6,86,15,5,136,0,0,10,146,0,0,0
485044,230,59,189,212,414,354,0,16,6,305,115,26,26,34,34,0,45,1,43,27,115,234,66,13,83,35,20,63,17,118,71,16,0,3,25,4,3,14,50,8,34,53,14,5,69,19,8,3,24,0,1,6,1,49,64,312,200,111,63,95,7,175,338,344,220,252,0,4,0,0,6,39,1,11,1,13,14,37,82,22,74,16,69,0,10,2,12,89,12,25,107,1,1,10,106,0,0,0
485045,39,11,35,34,78,53,0,2,1,54,20,3,2,3,3,0,8,0,8,5,20,40,11,2,14,5,1,11,1,9,5,0,0,0,2,1,1,3,5,1,2,4,1,0,4,2,1,0,1,0,0,2,0,3,8,34,25,26,9,8,0,14,26,29,20,19,0,0,0,0,0,3,0,0,0,1,1,2,4,1,6,1,3,0,1,1,1,5,1,2,8,0,0,1,7,0,0,0
485048,192,51,168,174,371,268,0,8,5,294,112,19,20,20,26,0,42,1,34,21,86,174,49,8,61,28,13,53,8,73,38,8,0,2,16,3,3,11,33,3,14,19,4,2,26,5,3,1,8,0,2,3,0,24,35,145,139,83,40,46,3,83,158,165,116,124,0,1,0,0,2,11,0,6,0,4,5,11,28,7,30,4,23,0,3,2,4,23,3,12,31,0,0,3,30,0,0,0
485050,145,36,117,138,250,254,0,5,2,78,29,10,10,11,12,0,32,1,25,17,72,145,40,8,50,18,4,35,7,73,35,5,0,2,13,2,2,10,21,3,14,22,5,1,18,4,3,0,9,0,0,1,0,22,27,137,94,36,25,38,3,62,113,154,89,90,0,1,0,0,1,5,0,2,0,3,3,7,17,3,12,2,7,0,1,0,4,12,2,8,16,0,3,2,14,0,0,0
485051,65,16,53,66,116,113,0,4,2,42,17,10,10,13,12,0,25,1,11,7,60,121,34,5,42,7,5,13,6,97,54,12,0,2,15,2,1,4,24,8,33,53,14,4,54,15,7,2,20,0,0,6,0,48,30,167,83,24,35,63,4,111,213,225,138,159,0,3,0,0,4,29,1,7,0,8,8,23,55,14,48,13,37,0,13,7,7,62,9,10,97,0,0,6,87,0,0,0
485053,71,18,55,62,127,126,0,6,2,58,23,8,8,9,10,0,22,1,14,9,51,103,28,4,35,8,6,15,7,80,38,12,0,2,13,2,1,5,21,4,18,31,6,3,47,11,3,1,9,0,1,3,0,34,28,153,97,12,38,56,4,94,174,232,112,133,0,2,0,0,3,19,0,7,0,7,6,20,43,9,31,7,23,0,8,1,7,31,6,3,55,0,0,4,50,0,0,0
485054,34,7,22,23,45,45,0,0,1,20,7,4,3,3,4,0,2,0,5,4,7,14,4,1,5,4,2,7,3,18,8,3,0,0,3,0,0,1,3,0,1,3,1,0,2,1,0,0,1,0,0,0,0,4,7,37,27,11,9,5,1,10,18,12,13,13,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,0,1,0,0,0,1,1,0,1,1,0,2,0,2,0,0,0
485083,89,22,79,94,177,168,0,4,2,85,31,7,7,8,9,0,24,0,18,12,56,112,31,5,39,14,3,32,5,63,29,2,0,1,9,3,3,13,13,2,8,11,2,1,12,3,1,0,4,0,0,0,0,13,13,60,46,20,10,25,2,44,80,90,64,71,0,0,0,0,1,5,0,2,0,3,4,4,16,3,9,1,7,0,1,1,4,8,2,2,11,0,0,1,11,0,0,0
485085,114,27,99,99,216,231,0,4,4,90,34,9,9,9,13,0,19,0,22,15,49,100,27,6,34,14,4,37,6,63,29,6,0,1,9,2,2,10,13,2,8,13,3,1,13,7,2,0,6,0,0,2,0,13,23,108,96,30,18,33,2,59,97,117,61,72,0,1,0,0,1,10,0,3,0,3,5,9,18,3,15,1,9,0,2,1,4,11,2,4,13,0,0,2,18,0,0,0
485086,145,37,126,141,273,284,0,7,4,112,44,14,14,16,19,0,35,1,29,19,81,162,44,8,56,19,8,37,10,82,44,6,0,1,12,4,5,18,23,4,18,30,7,2,25,9,5,1,14,0,1,2,1,29,35,181,86,39,21,56,4,93,163,215,114,132,0,1,0,0,2,12,0,5,0,5,7,14,29,4,13,2,9,0,1,1,8,13,3,6,24,0,0,3,29,0,0,0
485087,17,4,17,19,34,34,0,2,1,18,7,3,3,4,4,0,6,0,4,2,16,32,9,2,11,3,1,8,2,17,8,2,0,0,2,1,1,6,4,1,3,4,1,1,6,2,0,0,1,0,0,0,0,5,9,50,15,4,4,10,1,15,26,46,20,22,0,0,0,0,1,5,0,2,0,1,2,3,8,1,3,1,2,0,1,0,3,3,1,3,8,0,0,1,10,0,0,0
485118,13,3,9,15,21,15,0,1,0,15,5,1,1,1,1,0,3,0,2,1,7,15,4,1,5,1,1,2,1,12,6,3,0,0,3,0,0,1,1,0,1,2,0,0,3,1,0,0,0,0,0,1,0,3,4,22,10,5,2,8,1,12,25,36,19,19,0,0,0,0,0,1,0,1,0,1,1,3,4,2,8,0,6,0,0,0,1,6,1,2,5,0,0,0,4,0,0,0
485119,28,6,20,29,46,31,0,4,0,37,12,2,2,2,2,0,5,0,4,2,9,19,5,1,6,4,1,6,1,21,12,2,0,1,5,1,0,3,7,1,5,7,1,1,16,3,0,0,1,0,0,1,0,10,11,71,15,8,5,19,1,26,51,100,29,34,0,0,0,0,1,8,0,1,0,3,3,8,19,6,27,3,20,0,1,0,5,19,2,3,19,0,0,1,22,0,0,0
485120,28,5,19,27,41,30,0,2,1,21,7,2,2,3,3,0,6,0,3,2,19,38,11,2,13,5,2,5,2,29,17,5,0,1,9,1,0,2,11,2,7,11,2,1,20,4,1,0,2,0,1,3,0,18,11,71,21,9,11,31,2,43,75,155,43,46,0,1,0,0,1,9,0,3,0,4,4,10,23,8,37,4,24,0,2,0,6,27,2,5,22,0,0,2,27,0,0,0
485122,15,4,13,14,30,20,0,1,0,21,8,1,1,1,2,0,4,0,2,1,5,11,3,1,4,4,0,3,1,16,9,2,0,0,3,0,0,1,1,0,1,2,0,0,5,2,0,0,1,0,0,0,0,4,4,18,8,9,4,10,1,20,38,35,20,25,0,1,0,0,1,7,0,1,0,2,2,6,11,3,15,2,8,0,1,1,2,13,2,3,11,0,0,1,14,0,0,0
485123,3,0,2,1,6,3,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,1,3,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4,1,2,0,0,0,0,3,0,0,1,0,0,0,3,0,0,0
485128,2,0,2,2,6,3,0,0,0,3,1,0,1,1,1,0,1,0,0,0,2,4,1,0,1,0,0,0,0,3,2,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,1,7,2,2,1,1,0,2,4,6,2,3,0,0,0,0,0,1,0,0,0,1,1,2,3,1,3,0,2,0,1,0,1,4,1,0,5,0,0,1,7,0,0,0
485131,1,0,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0
485132,6,1,5,5,11,6,0,1,0,5,2,1,0,1,1,0,2,0,0,0,3,6,2,0,2,1,1,1,1,9,7,0,0,0,2,0,0,1,1,0,2,4,1,0,3,1,0,0,1,0,0,1,0,3,4,23,7,2,3,5,0,7,14,27,8,10,0,0,0,0,0,1,0,1,0,1,1,2,4,1,7,0,4,0,0,0,1,4,1,1,4,0,0,0,6,0,0,0
485137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485138,80,21,66,61,153,136,0,6,1,70,27,5,6,6,7,0,14,0,12,8,12,25,7,1,9,10,3,19,4,47,28,8,0,1,10,1,0,1,14,2,7,12,3,1,16,5,2,0,4,0,1,2,0,16,22,95,79,35,26,34,3,68,124,116,68,84,0,1,0,0,1,10,0,2,0,4,5,10,26,11,49,6,31,0,2,1,4,44,4,8,34,0,0,2,42,0,0,0
485139,32,8,25,21,55,51,0,2,1,30,12,3,3,4,3,0,9,0,4,3,6,12,3,1,4,3,1,6,1,19,11,5,0,0,4,1,0,2,8,0,1,3,1,1,8,2,0,0,1,0,1,0,0,4,8,35,27,10,9,13,1,25,46,41,29,34,0,1,0,0,1,6,0,1,0,2,4,7,14,5,21,3,16,0,1,0,3,20,2,6,19,0,0,1,22,0,0,0
485140,69,17,53,63,120,100,0,6,1,62,22,4,5,4,6,0,15,0,11,7,34,68,19,4,24,8,2,11,5,51,31,5,0,2,14,3,3,13,14,3,12,19,4,2,26,8,2,0,3,0,0,4,0,21,21,114,48,24,20,38,3,59,109,177,67,76,0,2,0,0,2,18,1,4,0,7,8,25,42,14,57,4,39,0,5,1,12,50,5,14,39,0,1,5,56,0,0,0
485142,142,35,108,122,258,186,0,10,4,200,75,12,13,11,16,0,40,1,23,14,94,190,52,9,66,17,4,25,5,92,53,11,0,3,26,6,7,28,26,4,19,30,5,3,43,12,2,1,5,0,2,3,0,40,40,222,89,54,32,63,4,98,180,275,145,152,0,2,0,0,3,23,0,6,0,10,13,28,58,16,68,5,43,0,4,1,17,53,7,13,54,1,1,6,69,0,0,0
