ZCTA_ID,11-1000,11-2000,11-3000,11-9000,13-1000,13-2000,15-1200,15-2000,17-1000,17-2000,17-3000,19-1000,19-2000,19-3000,19-4000,19-5000,21-1000,21-2000,23-1000,23-2000,25-1000,25-2000,25-3000,25-4000,25-9000,27-1000,27-2000,27-3000,27-4000,29-1000,29-2000,29-9000,31-1100,31-2000,31-9000,33-1000,33-2000,33-3000,33-9000,35-1000,35-2000,35-3000,35-9000,37-1000,37-2000,37-3000,39-1000,39-2000,39-3000,39-4000,39-5000,39-6000,39-7000,39-9000,41-1000,41-2000,41-3000,41-4000,41-9000,43-1000,43-2000,43-3000,43-4000,43-5000,43-6000,43-9000,45-1000,45-2000,45-3000,45-4000,47-1000,47-2000,47-3000,47-4000,47-5000,49-1000,49-2000,49-3000,49-9000,51-1000,51-2000,51-3000,51-4000,51-5100,51-6000,51-7000,51-8000,51-9000,53-1000,53-2000,53-3000,53-4000,53-5000,53-6000,53-7000,55-1000,55-2000,55-3000
485143,53,12,38,45,85,72,0,4,1,48,17,4,5,5,5,0,9,0,5,3,19,38,11,2,13,7,1,11,2,43,26,7,0,2,13,2,1,6,7,2,7,13,3,1,22,5,1,1,2,0,0,3,0,16,21,121,42,16,16,34,3,56,98,166,55,66,0,1,0,0,2,12,0,2,0,5,6,17,29,10,41,5,29,0,3,1,6,35,5,7,35,0,1,4,50,0,0,0
485145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485172,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
485173,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,2,6,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0
485193,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485194,1,0,1,2,3,2,0,0,0,5,2,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
485201,98,24,70,74,152,141,0,7,2,87,34,12,10,13,15,0,36,1,16,10,69,141,40,7,50,10,16,16,7,100,59,12,0,2,21,3,3,10,33,7,31,53,12,5,59,16,5,2,15,0,1,7,1,47,43,240,111,35,50,69,5,114,212,285,132,153,0,3,0,0,3,22,0,7,0,8,8,22,54,18,69,9,48,0,12,3,10,70,7,11,59,0,1,7,71,0,0,0
485202,131,32,92,114,212,162,0,8,3,127,49,12,12,13,16,0,31,1,18,11,80,162,46,8,57,20,12,30,7,87,54,8,0,3,22,2,2,8,39,6,25,45,9,3,47,12,5,1,12,0,1,14,1,37,42,235,134,41,45,75,5,132,248,299,153,179,0,3,0,0,3,21,1,5,0,8,9,20,51,17,73,8,50,0,8,1,7,65,8,19,68,0,1,6,76,0,0,0
485203,79,19,58,72,138,112,0,5,2,108,40,9,9,11,12,0,25,1,15,9,66,134,37,7,46,14,6,21,3,59,34,9,0,2,16,3,2,10,19,4,16,25,4,4,48,9,3,1,8,0,2,6,1,29,30,157,86,31,45,48,3,82,149,189,113,121,0,2,0,0,2,16,0,4,0,6,7,18,40,10,42,6,29,0,5,1,8,36,5,9,56,0,0,5,43,0,0,0
485204,108,27,81,88,185,159,0,9,2,90,34,10,9,11,12,0,35,1,15,10,95,191,54,10,66,11,7,18,7,103,64,10,0,3,24,3,2,10,32,9,39,66,11,6,79,17,5,2,12,0,0,11,0,60,47,262,122,41,53,85,6,139,256,373,166,191,0,4,0,0,4,30,1,8,0,12,15,33,72,22,89,18,55,0,17,2,12,83,11,21,103,1,1,12,119,0,0,0
485205,102,25,80,99,189,131,0,8,2,131,46,10,10,10,12,0,32,1,17,10,80,161,44,8,56,10,5,19,3,65,40,8,0,2,19,2,2,8,19,5,22,34,6,3,48,11,3,1,6,0,0,5,1,35,29,163,62,25,25,57,4,93,175,250,116,127,0,2,0,0,3,18,0,7,0,8,9,20,48,13,56,10,37,0,3,0,12,44,6,7,56,0,1,4,59,0,0,0
485206,90,22,65,80,145,119,0,7,2,91,33,9,9,10,11,0,25,0,14,9,65,131,37,6,45,9,5,14,4,64,39,7,0,2,19,2,2,7,22,4,15,27,5,3,36,10,2,1,6,0,0,5,0,32,33,196,59,24,28,51,4,83,151,226,106,117,0,1,0,0,1,12,0,4,0,6,6,19,37,12,53,9,33,0,4,1,7,46,5,13,46,0,1,4,55,0,0,0
485207,122,30,101,124,235,152,0,11,3,207,70,12,11,13,15,0,34,1,22,13,93,188,52,8,65,18,7,26,5,84,46,11,0,3,23,3,4,15,19,5,20,30,5,4,48,10,3,1,7,0,0,6,1,39,30,175,70,37,22,63,4,101,186,278,137,146,0,2,0,0,3,25,1,6,0,9,9,26,55,16,80,6,48,0,5,0,15,48,5,16,52,0,1,6,52,0,0,0
485208,57,15,45,56,109,80,0,5,1,56,21,5,4,6,6,0,16,0,9,6,46,92,25,4,32,6,2,8,3,56,32,6,0,2,16,2,1,6,13,4,16,25,5,2,34,8,2,1,6,0,0,4,0,28,24,153,45,12,20,45,3,69,129,216,83,93,0,1,0,0,1,13,0,3,0,6,6,18,36,10,47,5,33,0,3,1,7,34,5,8,43,0,1,4,45,0,0,0
485209,100,25,77,90,177,136,0,6,1,110,40,7,7,10,9,0,30,1,11,7,82,165,45,7,57,13,3,22,6,66,36,6,0,2,19,2,2,10,17,4,16,22,4,2,28,8,2,0,4,0,1,3,0,28,31,168,72,31,25,55,4,86,161,250,114,124,0,1,0,0,2,14,0,4,0,5,7,15,32,10,48,6,27,0,3,1,6,39,5,8,43,0,1,3,44,0,0,0
485210,76,20,56,56,129,118,0,5,2,80,31,8,8,7,11,0,24,0,12,8,54,109,32,5,38,10,6,14,6,62,41,8,0,1,14,2,1,5,29,5,22,42,9,3,43,12,6,2,14,0,1,10,1,36,32,190,77,29,35,57,3,98,176,224,117,131,0,2,0,0,4,25,1,6,0,7,8,19,46,15,56,9,41,0,13,2,7,59,7,11,60,0,0,8,73,0,0,0
485212,107,26,85,110,206,145,0,8,3,140,48,11,10,12,14,0,37,1,19,11,88,178,49,9,62,17,7,24,5,69,40,10,0,2,19,5,6,22,25,4,16,25,4,2,25,7,2,1,5,0,0,3,1,31,25,133,53,37,20,46,3,74,137,197,107,117,0,1,0,0,2,15,0,4,0,7,8,20,38,10,44,4,26,0,2,0,11,35,4,10,41,0,1,4,41,0,0,0
485213,97,23,78,88,186,130,0,7,2,151,53,10,10,12,14,0,32,1,19,11,78,157,43,7,55,14,7,23,4,53,27,7,0,1,13,2,3,11,15,4,17,23,4,2,30,6,3,1,6,0,1,6,0,31,22,119,55,28,17,41,3,70,129,164,97,106,0,1,0,0,1,11,0,3,0,5,6,12,30,8,33,3,23,0,3,1,8,27,3,10,29,0,0,3,32,0,0,0
485215,61,14,49,62,114,74,0,4,1,131,43,6,6,7,8,0,16,0,11,7,40,80,22,3,27,8,5,15,3,32,15,4,0,1,6,1,1,6,14,2,8,11,2,1,13,4,1,0,2,0,0,3,0,11,12,61,33,18,8,24,1,38,76,101,60,62,0,1,0,0,1,9,0,3,0,3,4,6,16,5,24,2,17,0,1,0,4,16,2,8,18,0,0,1,16,0,0,0
485224,234,59,170,178,383,301,0,15,5,334,131,21,23,23,29,0,62,1,30,19,117,238,66,11,84,37,15,65,14,119,68,16,0,3,27,4,4,17,42,8,33,56,13,4,62,14,5,1,11,0,1,8,0,49,58,305,153,102,53,89,6,156,288,354,196,219,0,3,0,0,3,23,1,9,1,11,14,29,68,22,107,7,60,0,6,3,12,80,10,17,67,1,1,7,91,0,0,0
485225,237,59,175,217,407,315,0,17,5,286,113,20,20,24,27,0,47,1,33,21,115,232,65,10,80,36,16,55,15,132,86,17,0,4,35,5,4,17,55,7,29,57,10,4,69,15,4,3,10,0,2,6,1,59,64,333,169,97,60,114,8,189,353,506,213,247,0,3,0,0,4,30,1,10,1,13,18,38,85,33,146,14,90,0,11,4,14,126,14,18,99,1,1,9,141,0,0,0
485226,192,50,166,182,360,286,0,11,6,385,152,27,26,27,34,0,48,1,34,21,124,251,69,11,87,41,20,75,17,83,46,9,0,2,20,3,3,13,33,4,19,33,7,3,38,8,2,1,7,0,0,4,1,31,41,196,121,82,42,66,4,124,226,239,161,175,0,2,0,0,2,15,0,5,0,7,12,18,47,16,74,6,47,0,5,2,8,55,6,20,43,0,1,5,60,0,0,0
485233,166,44,136,141,320,239,0,11,4,256,97,17,17,16,22,0,43,1,28,18,114,232,63,10,80,26,10,39,9,86,49,11,0,2,21,4,4,15,33,5,23,37,7,2,36,10,4,1,8,0,2,6,0,37,39,202,117,63,36,63,4,116,196,253,142,156,0,2,0,0,2,13,0,4,0,7,8,20,44,13,56,4,33,0,4,0,9,47,7,12,52,0,0,4,58,0,0,0
485234,173,44,145,167,331,265,0,12,6,270,99,18,19,20,24,0,56,1,33,21,157,317,86,13,109,25,10,49,11,106,64,6,0,4,33,5,5,20,32,6,27,37,7,3,38,11,4,1,9,0,1,6,1,37,41,213,116,67,38,69,5,118,211,275,168,180,0,2,0,0,3,18,0,7,0,9,9,26,49,13,57,6,35,0,2,1,11,42,7,17,69,1,1,5,67,0,0,0
485248,109,30,92,94,199,153,0,6,2,218,86,11,12,10,14,0,20,0,17,11,45,91,25,4,32,17,6,35,6,39,24,5,0,1,10,2,2,9,16,1,6,10,1,1,14,3,1,1,4,0,1,2,0,13,23,108,58,50,23,28,2,50,92,109,68,72,0,1,0,0,1,6,0,3,0,3,3,8,17,5,26,2,14,0,1,0,5,15,2,6,15,0,0,1,17,0,0,0
485249,178,45,153,156,348,255,0,8,3,292,115,16,15,17,20,0,42,1,32,20,97,196,54,10,68,32,10,70,10,68,38,8,0,2,16,6,7,26,30,2,9,14,2,2,21,7,1,0,4,0,1,1,0,19,35,167,86,75,27,49,3,82,155,202,119,128,0,1,0,0,2,10,0,4,0,4,5,12,28,9,44,4,22,0,1,0,6,28,4,10,28,0,0,3,42,0,0,0
485250,67,17,52,64,115,100,0,3,2,44,17,7,6,6,8,0,12,0,10,7,37,75,20,3,26,8,5,17,5,38,21,2,0,1,8,1,1,6,4,2,9,14,4,1,7,2,2,0,7,0,0,4,0,12,21,101,65,28,18,21,2,37,72,60,53,54,0,0,0,0,1,4,0,2,0,1,1,4,7,1,4,1,3,0,2,0,2,4,1,2,8,0,0,1,8,0,0,0
485251,145,36,113,137,255,217,0,4,3,112,44,15,14,18,19,0,36,1,29,19,69,140,39,8,49,19,12,32,9,97,48,8,0,2,16,4,4,17,26,7,30,51,17,2,31,8,8,0,28,0,0,4,0,39,52,241,192,68,54,53,4,93,183,196,116,130,0,1,0,0,1,10,0,4,0,4,6,10,26,4,15,3,9,0,3,0,4,15,3,8,20,0,1,3,24,0,0,0
485253,48,13,37,47,87,69,0,0,1,33,12,4,3,5,5,0,5,0,17,11,15,30,8,2,11,5,3,8,1,14,7,1,0,0,2,0,0,1,10,2,7,11,3,0,2,1,1,0,5,0,1,0,0,7,10,44,39,13,9,7,1,9,21,34,14,15,0,0,0,0,0,1,0,0,0,0,1,1,2,0,2,0,1,0,1,1,0,2,0,0,4,0,0,0,4,0,0,0
485254,195,46,147,191,335,304,0,8,5,149,54,20,19,22,24,0,36,2,39,26,98,199,54,8,69,29,12,57,13,90,42,11,0,2,16,3,3,11,26,5,20,31,9,2,24,6,4,0,15,0,0,2,0,27,36,188,118,61,37,47,4,78,150,187,109,117,0,1,0,0,1,7,0,3,0,3,3,9,19,3,12,2,8,0,2,0,3,10,2,5,21,0,0,2,15,0,0,0
485255,152,39,103,127,240,201,0,3,3,84,31,13,11,15,14,0,19,0,27,18,43,88,24,5,30,18,7,35,6,52,24,4,0,1,10,2,2,7,14,3,12,20,5,1,9,2,3,0,13,0,0,0,0,28,24,112,95,58,31,25,3,46,83,82,62,63,0,0,0,0,0,3,0,1,0,1,2,4,7,1,4,1,3,0,1,0,1,4,1,3,5,0,1,1,6,0,0,0
485256,3,0,1,3,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,4,1,0,1,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,2,9,2,2,0,1,0,2,5,5,3,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
485257,98,23,72,91,163,143,0,7,3,101,40,12,11,11,15,0,27,1,15,10,50,102,29,6,36,17,9,28,9,60,32,4,0,2,12,2,2,9,17,5,19,29,9,2,37,7,5,1,18,0,0,3,1,28,35,171,115,40,33,38,3,69,132,160,85,95,0,1,0,0,2,10,0,4,0,5,5,11,30,5,21,3,12,0,1,1,5,17,3,7,26,0,0,3,29,0,0,0
485258,89,21,63,83,146,129,0,3,1,51,18,9,7,11,9,0,15,0,15,10,34,69,19,3,25,10,9,27,5,35,16,1,0,1,5,1,1,5,9,3,10,16,5,1,9,1,4,0,14,0,0,2,0,16,18,81,65,26,21,17,2,30,57,53,43,43,0,0,0,0,1,3,0,1,0,1,1,3,5,1,2,1,2,0,1,0,0,2,1,1,8,0,0,1,4,0,0,0
485259,96,22,59,81,144,107,0,2,1,56,22,9,6,14,9,0,13,0,12,9,31,63,17,3,22,9,8,23,2,40,20,3,0,1,7,1,1,3,7,2,7,12,3,1,9,2,1,0,6,0,1,1,0,8,15,73,49,24,14,19,2,33,56,67,46,43,0,0,0,0,0,2,0,1,0,2,1,7,8,1,3,2,2,0,0,0,1,3,1,1,9,0,0,1,9,0,0,0
485260,187,41,127,169,291,239,0,5,3,125,46,16,13,20,17,0,33,1,29,19,59,119,33,6,41,25,7,57,8,74,37,11,0,2,15,3,3,14,20,3,12,23,5,1,17,3,3,1,15,0,0,1,0,30,36,177,121,61,41,38,4,66,123,148,90,93,0,1,0,0,1,4,0,2,0,2,1,3,13,3,9,3,6,0,1,0,2,10,1,4,10,0,1,1,14,0,0,0
485262,31,7,21,27,48,39,0,1,0,18,7,2,2,2,2,0,3,0,4,3,7,13,4,1,5,2,1,7,3,13,6,1,0,0,2,0,0,1,2,1,3,4,1,0,2,1,1,0,3,0,0,0,0,5,7,37,17,12,4,6,1,10,18,20,13,14,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,2,0,1,2,0,0,0,4,0,0,0
485263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485264,3,1,1,2,5,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,1,0,1,1,0,1,0,3,2,1,0,0,1,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,5,28,5,2,1,2,0,3,5,12,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
485266,39,9,26,31,61,53,0,1,1,20,7,3,2,2,3,0,5,0,8,5,12,25,7,1,9,4,2,6,1,10,4,2,0,0,2,1,1,3,4,1,2,4,1,0,4,2,1,0,3,0,0,0,0,2,6,34,18,10,4,6,1,10,18,24,15,15,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0
485268,72,15,46,61,114,79,0,4,2,61,23,8,7,10,9,0,14,0,10,7,23,46,12,2,16,11,4,14,3,38,20,2,0,1,8,1,1,3,8,1,6,7,1,1,9,2,1,0,2,0,0,1,0,11,13,74,25,16,7,23,2,35,65,111,49,45,0,0,0,0,1,3,0,2,0,1,1,4,7,2,6,1,5,0,1,0,1,4,1,4,7,0,0,1,8,0,0,0
485281,130,34,106,127,237,210,0,7,5,181,73,39,25,40,51,0,30,1,23,15,94,189,54,12,67,31,84,60,17,82,43,8,0,2,15,2,2,8,34,9,38,68,19,3,44,13,8,3,25,0,0,7,0,52,48,271,162,49,54,70,5,124,218,239,183,198,0,2,0,0,3,18,0,6,0,7,8,18,44,11,42,6,30,0,8,2,6,43,5,23,47,0,0,5,49,0,0,0
485282,166,41,132,170,312,256,0,14,5,211,82,30,25,32,39,0,59,1,30,20,130,263,74,14,92,34,41,64,17,105,61,15,0,2,23,4,3,14,41,8,33,57,16,4,44,16,8,2,24,0,1,8,1,46,48,252,170,60,56,87,5,160,283,315,210,236,0,3,0,0,4,24,1,5,0,10,11,25,60,18,77,15,58,0,4,1,10,69,8,18,67,0,1,5,80,0,0,0
485283,167,40,139,164,316,265,0,12,5,192,75,25,21,31,31,0,48,1,29,18,110,223,63,11,78,28,23,53,15,99,55,17,0,2,21,4,2,10,44,5,22,37,9,3,49,12,5,2,13,0,1,6,1,39,44,229,135,57,50,78,5,148,268,284,185,208,0,3,0,0,4,24,1,7,0,9,12,23,58,17,72,10,52,0,3,2,9,63,8,23,63,0,1,5,79,0,0,0
485284,102,26,85,101,203,131,0,4,4,188,73,16,14,17,21,0,20,0,23,14,61,125,35,6,43,21,15,46,6,35,18,5,0,1,8,2,2,8,13,2,7,12,2,1,13,4,2,0,3,0,0,3,0,12,20,98,68,37,19,24,2,43,80,75,68,72,0,1,0,0,1,6,0,2,0,2,3,5,15,4,15,1,9,0,1,0,4,12,2,4,14,0,0,1,14,0,0,0
485286,171,45,142,146,325,248,0,10,5,367,146,19,20,20,26,0,37,1,29,18,90,183,51,9,64,36,13,62,11,73,41,11,0,2,16,3,3,13,31,3,14,21,4,2,25,6,2,1,4,0,0,1,0,22,34,143,109,70,37,48,3,78,148,192,120,127,0,1,0,0,1,9,0,3,0,5,7,10,32,10,49,3,27,0,1,1,7,35,4,9,27,0,0,2,35,0,0,0
485295,202,50,153,165,354,278,0,10,3,212,80,14,12,18,16,0,53,1,31,20,135,273,75,12,94,23,6,38,8,99,59,7,0,3,30,6,7,28,39,4,17,27,4,2,26,7,2,1,5,0,2,3,1,34,40,196,113,79,46,59,4,97,181,239,137,144,0,1,0,0,2,13,0,5,0,8,10,20,42,11,49,2,30,0,3,1,12,37,5,19,40,0,1,4,48,0,0,0
485296,166,43,136,152,314,249,0,11,4,232,88,18,18,21,24,0,57,1,27,18,132,266,73,12,93,29,14,47,11,102,56,8,0,3,27,5,5,21,38,6,24,39,6,2,32,11,2,1,7,0,0,2,1,38,41,193,130,76,40,63,4,106,196,257,148,159,0,2,0,0,2,17,0,4,0,9,10,25,50,14,62,5,37,0,3,1,14,44,6,16,53,0,1,5,60,0,0,0
485297,144,37,112,115,263,193,0,9,3,173,66,11,11,10,14,0,37,1,25,15,89,179,49,8,62,22,7,36,5,81,45,6,0,3,23,3,3,14,16,4,17,24,4,2,23,7,2,1,6,0,1,1,1,26,31,162,78,48,30,42,3,70,126,176,98,104,0,1,0,0,1,10,0,3,0,5,6,14,28,7,30,3,17,0,1,0,7,28,4,8,29,0,1,2,40,0,0,0
485298,99,25,80,82,196,138,0,5,2,147,55,7,9,7,11,0,24,0,19,12,63,127,35,6,44,12,4,21,4,54,33,4,0,2,15,3,3,14,13,2,8,12,2,2,20,6,1,1,3,0,0,0,0,20,21,96,55,47,18,29,2,44,88,125,68,73,0,1,0,0,1,6,0,2,0,3,4,8,21,5,24,1,13,0,2,0,5,18,3,5,24,0,0,2,23,0,0,0
485301,55,12,38,48,86,70,0,4,2,34,14,8,8,8,10,0,24,0,10,6,51,104,29,4,36,8,5,11,6,97,61,19,0,2,14,3,2,7,28,8,32,50,12,7,82,27,7,2,19,0,0,3,2,59,30,179,67,22,32,68,5,108,204,301,133,156,0,6,0,1,5,42,1,7,0,11,8,29,82,26,76,33,59,0,34,42,7,108,15,7,141,0,0,13,154,0,0,0
485302,74,18,66,78,145,143,0,7,3,57,23,14,13,16,16,0,38,1,14,9,83,170,47,8,59,9,7,16,8,111,56,16,0,2,17,3,2,10,24,7,29,45,9,5,65,17,4,1,11,0,1,2,1,43,35,219,76,25,31,72,5,119,229,279,163,188,0,4,0,1,4,26,1,9,0,10,9,22,64,13,46,13,32,0,13,9,10,46,11,4,106,1,1,6,100,0,0,0
485303,48,10,39,41,88,85,0,4,2,36,14,7,7,9,8,0,21,0,11,7,42,85,24,4,30,7,4,9,6,75,39,13,0,2,11,1,1,4,15,6,25,35,9,3,44,13,4,1,11,0,0,2,1,34,21,120,46,17,21,49,3,81,153,194,108,119,0,4,0,0,4,26,1,7,0,9,10,19,60,15,49,14,38,0,11,14,9,59,10,5,87,0,0,4,95,0,0,0
485304,73,15,61,82,141,125,0,5,2,64,25,10,9,14,12,0,27,1,13,9,76,154,42,6,53,9,5,16,5,66,33,9,0,1,10,3,3,12,17,3,14,23,5,3,41,11,2,0,5,0,0,1,0,22,23,136,56,18,15,48,3,81,152,184,112,126,0,2,0,0,4,21,0,7,0,8,6,22,46,8,23,5,22,0,3,1,11,26,6,6,61,0,0,3,46,0,0,0
485305,37,9,30,40,74,61,0,4,1,26,11,5,5,6,6,0,15,0,8,5,44,89,24,4,31,4,1,8,1,39,20,5,0,1,6,2,2,8,9,2,7,14,3,1,18,7,1,1,3,0,0,0,0,12,13,72,30,11,11,29,2,49,91,123,56,67,0,2,0,0,2,10,0,4,0,4,5,11,27,6,18,4,16,0,2,1,5,19,6,3,43,0,0,2,50,0,0,0
485306,61,15,52,67,110,113,0,4,1,45,18,7,6,8,8,0,29,1,10,7,62,125,35,5,43,10,6,13,8,67,32,13,0,1,9,2,2,7,15,3,13,20,3,2,30,8,1,1,5,0,0,1,0,21,20,107,63,14,19,45,3,76,136,189,104,111,0,2,0,0,3,17,0,6,0,6,4,19,33,6,19,3,15,0,4,3,7,21,5,1,44,0,0,3,40,0,0,0
485307,16,3,13,24,35,26,0,2,1,13,5,2,3,3,3,0,6,0,5,3,14,29,8,1,10,2,1,3,1,29,15,9,0,0,3,1,1,3,5,1,5,7,2,1,12,5,1,1,2,0,0,1,0,8,10,54,17,4,5,15,1,26,54,55,38,44,0,1,0,0,2,11,0,5,0,3,3,7,21,4,10,4,8,0,1,1,5,14,4,2,28,0,0,1,30,0,0,0
485308,288,70,252,291,547,539,0,19,7,305,114,27,28,31,35,0,88,2,57,37,243,491,135,20,170,38,15,73,20,239,114,24,0,5,36,9,8,36,57,12,47,73,16,5,72,23,7,2,21,0,2,5,1,77,73,377,244,84,64,135,11,242,438,494,332,368,0,4,0,0,7,40,1,17,0,17,16,46,92,19,66,11,55,0,7,1,24,60,14,11,108,1,2,8,103,0,0,0
