ZCTA_ID,11-1000,11-2000,11-3000,11-9000,13-1000,13-2000,15-1200,15-2000,17-1000,17-2000,17-3000,19-1000,19-2000,19-3000,19-4000,19-5000,21-1000,21-2000,23-1000,23-2000,25-1000,25-2000,25-3000,25-4000,25-9000,27-1000,27-2000,27-3000,27-4000,29-1000,29-2000,29-9000,31-1100,31-2000,31-9000,33-1000,33-2000,33-3000,33-9000,35-1000,35-2000,35-3000,35-9000,37-1000,37-2000,37-3000,39-1000,39-2000,39-3000,39-4000,39-5000,39-6000,39-7000,39-9000,41-1000,41-2000,41-3000,41-4000,41-9000,43-1000,43-2000,43-3000,43-4000,43-5000,43-6000,43-9000,45-1000,45-2000,45-3000,45-4000,47-1000,47-2000,47-3000,47-4000,47-5000,49-1000,49-2000,49-3000,49-9000,51-1000,51-2000,51-3000,51-4000,51-5100,51-6000,51-7000,51-8000,51-9000,53-1000,53-2000,53-3000,53-4000,53-5000,53-6000,53-7000,55-1000,55-2000,55-3000
485309,3,1,2,4,7,4,0,1,0,7,3,2,2,2,2,0,2,0,1,1,1,2,1,1,1,0,0,1,0,5,2,1,0,0,1,1,1,5,1,0,2,2,0,0,4,2,0,1,1,0,0,0,0,3,2,14,2,1,0,2,0,3,8,7,6,7,0,0,0,0,1,3,0,3,0,1,0,2,5,1,1,1,0,0,0,0,2,1,1,0,6,0,0,1,4,0,0,0
485310,51,13,53,58,112,119,0,5,2,86,30,6,7,6,9,0,18,0,12,8,38,77,21,4,27,7,3,14,4,35,17,1,0,1,5,3,3,14,10,1,5,6,1,0,5,2,1,0,2,0,0,0,0,10,8,31,30,18,9,16,1,32,55,42,46,49,0,0,0,0,1,6,0,3,0,2,2,4,11,2,6,0,5,0,1,0,4,4,1,0,5,0,0,1,6,0,0,0
485320,1,0,1,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,12,1,1,0,1,0,2,2,5,2,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,2,0,0,0,4,0,0,0
485321,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,4,0,0,0
485322,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,7,1,0,0,1,0,1,2,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0
485323,67,15,58,66,120,121,0,4,2,51,20,11,11,13,13,0,28,1,11,7,65,131,36,6,45,12,5,13,7,82,52,9,0,2,17,3,3,11,23,5,21,33,6,4,58,20,3,2,8,0,1,2,1,46,30,184,59,19,22,66,4,108,211,264,132,159,1,9,0,1,4,33,1,8,0,13,10,37,86,24,61,37,47,0,19,32,11,110,21,13,172,1,1,9,228,0,0,0
485324,4,1,3,5,6,4,0,0,0,4,1,1,1,1,1,0,1,0,1,1,3,5,2,0,2,0,1,1,0,7,4,0,0,0,1,0,0,0,2,0,1,3,0,0,3,0,0,0,0,0,0,0,0,1,2,15,0,1,0,7,0,7,14,44,6,8,0,0,0,0,0,1,0,0,0,1,0,2,3,1,3,1,3,0,0,0,0,4,1,0,8,0,0,0,8,0,0,0
485325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485326,76,15,58,70,123,93,0,8,3,76,33,15,16,17,21,0,17,0,10,5,42,85,23,4,29,11,5,13,4,116,67,19,0,3,21,3,3,13,19,6,24,36,5,4,61,16,4,1,12,0,2,1,1,54,35,217,50,22,24,76,5,116,232,340,148,175,1,9,0,1,5,31,1,10,0,16,12,31,108,23,52,27,43,0,12,11,28,85,26,9,193,1,1,11,275,0,0,0
485331,127,32,94,117,202,194,0,5,2,79,29,9,9,9,11,0,25,1,20,13,74,148,40,6,51,13,3,23,5,52,24,11,0,1,9,2,2,10,18,3,12,17,5,1,17,4,3,0,10,0,0,1,0,18,22,112,62,40,20,34,3,58,102,138,74,84,0,1,0,0,2,10,0,2,1,2,1,5,13,2,6,2,5,0,0,0,2,7,1,1,16,0,2,1,11,0,0,0
485333,1,0,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,1,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,1,0,0,2,1,0,5,0,0,0,4,0,0,0
485335,51,11,42,49,85,98,0,3,2,28,11,6,6,10,7,0,21,1,9,6,41,82,23,3,28,5,3,11,3,100,64,35,0,3,16,2,1,4,18,5,24,36,7,3,37,12,4,2,7,0,0,1,0,58,26,157,60,13,17,57,4,90,168,261,106,125,0,3,0,0,3,22,1,8,0,7,6,19,45,9,30,11,25,0,7,4,7,35,9,7,76,0,0,4,83,0,0,0
485337,2,1,0,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,8,3,1,0,1,0,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0
485338,130,27,97,131,226,176,0,8,4,119,47,19,20,21,26,0,49,1,25,15,102,206,57,10,71,18,7,22,7,141,77,17,0,4,30,8,8,33,39,6,26,37,7,5,78,18,5,1,12,0,2,4,1,52,35,208,79,29,23,79,6,131,257,321,179,203,1,8,0,1,5,31,1,11,0,15,11,32,101,21,58,21,55,0,12,12,22,77,21,14,158,1,1,9,188,0,0,0
485339,143,34,121,136,252,261,0,9,4,106,42,17,17,20,20,0,36,1,22,14,71,144,40,6,50,18,9,28,9,99,54,8,0,2,19,3,3,13,29,5,20,27,5,5,59,25,4,1,9,0,1,3,0,41,32,157,102,35,33,73,5,136,261,235,171,197,0,4,0,0,4,25,0,9,0,11,13,25,75,21,81,14,53,0,10,2,15,84,12,19,101,1,1,8,117,0,0,0
485340,93,19,76,94,173,132,0,7,2,75,30,9,11,12,14,0,36,1,18,10,86,173,47,8,60,9,6,14,5,83,44,11,0,2,17,4,5,20,17,3,14,21,4,2,28,9,3,1,7,0,1,2,0,30,21,114,51,31,15,41,3,65,139,146,106,117,0,3,0,0,3,16,0,5,0,9,9,16,55,10,23,7,18,0,5,3,20,28,7,6,62,0,0,3,58,0,0,0
485342,2,1,1,2,4,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,3,1,0,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,1,2,14,2,1,0,1,0,2,4,5,3,4,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,1,0,1,1,1,0,5,0,0,0,4,0,0,0
485343,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1,0,0,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
485345,128,29,106,135,234,220,0,11,4,95,39,17,17,21,21,0,55,1,21,14,122,247,68,11,85,19,6,26,7,172,92,35,0,4,24,5,4,19,39,10,42,65,12,7,94,25,6,5,12,0,0,5,2,81,49,276,129,43,43,114,9,190,359,483,244,277,1,7,0,1,8,53,2,18,1,17,13,46,106,21,61,22,55,0,13,10,20,78,18,11,163,1,1,8,153,0,0,0
485346,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
485347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485351,20,4,16,25,35,27,0,2,1,12,5,3,3,4,3,0,10,0,3,2,12,25,7,1,9,2,0,2,1,27,14,1,0,1,3,1,0,2,4,1,5,8,1,1,18,2,1,0,2,0,0,1,0,14,9,55,13,10,4,19,2,33,63,70,46,49,0,0,0,0,1,4,0,2,0,2,3,4,14,2,7,2,7,0,1,0,3,6,2,1,24,0,0,1,14,0,0,0
485353,69,15,60,55,117,136,0,4,2,41,17,10,10,11,12,0,21,0,10,7,38,77,21,3,27,7,4,12,5,79,47,9,0,2,16,1,1,5,18,4,16,25,5,4,64,19,3,1,7,0,1,1,0,34,25,140,59,20,20,68,4,115,215,270,133,158,1,10,0,1,3,25,1,8,0,12,8,27,90,28,69,59,66,0,23,14,12,130,21,8,163,1,1,9,221,0,0,0
485354,5,1,4,4,9,6,0,1,0,8,3,1,1,1,2,0,1,0,0,0,2,4,1,0,2,0,0,1,0,7,5,2,0,0,1,0,0,0,1,1,2,4,0,0,4,2,0,0,1,0,0,0,0,4,6,37,2,1,0,6,0,11,20,30,12,15,0,0,0,0,1,6,0,1,0,3,3,4,20,3,4,0,5,0,1,1,11,5,1,1,9,0,0,2,13,0,0,0
485355,32,7,26,41,63,40,0,3,1,26,10,4,4,4,5,0,11,0,7,4,27,54,15,3,19,3,2,4,3,32,16,2,0,1,5,2,3,10,9,1,5,8,2,1,11,3,1,0,3,0,0,0,0,13,8,41,16,11,5,18,1,28,60,75,41,47,0,1,0,0,1,7,0,3,0,3,3,6,19,3,7,2,6,0,1,1,7,7,3,4,20,0,0,1,21,0,0,0
485357,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485360,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485361,8,1,6,11,16,11,0,1,0,7,3,1,1,1,1,0,5,0,2,1,3,7,2,0,2,1,0,3,0,17,10,3,0,0,2,0,1,2,1,1,4,6,1,1,9,1,0,0,1,0,0,0,0,7,6,33,9,2,1,7,1,10,20,44,13,14,0,0,0,0,0,3,0,1,0,1,1,3,8,2,6,2,6,0,1,0,2,5,1,0,10,0,0,0,9,0,0,0
485363,9,2,8,11,17,15,0,1,0,8,3,2,1,2,2,0,5,0,1,1,9,19,5,1,7,1,0,2,1,20,13,3,0,1,3,0,0,1,2,1,6,9,2,1,9,2,1,0,1,0,0,0,0,14,5,26,9,2,4,9,1,13,27,51,17,20,0,2,0,0,0,3,0,1,0,1,1,2,9,2,6,2,4,0,1,1,2,8,1,1,12,0,0,0,16,0,0,0
485364,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
485365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0
485367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485373,23,5,21,26,40,47,0,2,0,17,6,3,3,3,3,0,12,0,4,3,25,51,14,3,18,2,1,7,1,33,17,2,0,1,4,2,2,8,8,1,6,10,2,1,11,3,1,0,3,0,0,0,0,11,9,51,21,12,6,18,1,32,50,72,39,40,0,1,0,0,1,4,0,2,0,2,3,4,13,2,8,2,6,0,1,0,3,6,2,2,14,0,1,1,17,0,0,0
485374,78,17,69,93,150,149,0,6,2,49,19,9,9,13,11,0,34,1,15,10,69,139,39,7,48,7,4,15,4,119,69,24,0,3,18,5,4,17,30,6,26,41,8,2,37,8,4,1,7,0,2,3,1,48,46,282,72,28,23,69,5,104,200,360,118,140,0,3,0,0,2,15,0,7,0,7,5,19,41,7,20,10,18,0,5,3,8,26,8,5,70,0,0,4,63,0,0,0
485375,10,2,9,14,20,15,0,1,0,7,3,1,1,2,2,0,5,0,2,1,8,16,5,1,5,1,2,2,0,17,10,3,0,0,2,0,0,1,5,1,2,5,1,1,6,2,1,0,3,0,0,0,0,7,9,50,10,3,2,11,1,21,47,37,27,31,0,0,0,0,0,1,0,1,0,1,1,2,4,1,3,1,2,0,0,0,0,2,1,1,5,0,0,1,7,0,0,0
485377,8,3,6,7,15,13,0,0,0,8,3,1,1,1,1,0,1,0,1,1,3,7,2,0,2,2,1,3,1,4,2,1,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,2,3,14,4,2,2,2,0,3,6,9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
485379,115,24,96,130,223,203,0,6,3,69,28,15,13,21,16,0,45,1,24,15,111,223,61,10,77,11,7,29,9,136,70,20,0,3,20,6,7,30,27,5,23,30,6,3,40,12,3,1,7,0,1,1,0,44,40,228,86,33,22,73,6,117,228,331,153,173,0,3,0,0,3,19,0,10,0,10,8,26,57,10,28,6,20,0,5,2,15,31,9,6,70,1,1,4,69,0,0,0
485381,83,19,74,97,167,158,0,6,3,81,32,12,11,11,15,0,33,1,16,10,101,204,55,9,70,12,6,16,5,94,45,9,0,2,13,4,4,16,21,3,14,21,4,2,32,9,2,1,5,0,0,1,1,25,25,136,63,24,18,48,3,80,153,183,118,135,0,2,0,0,3,20,1,6,0,8,8,19,43,8,26,3,20,0,2,3,13,26,6,8,51,0,0,3,48,0,0,0
485382,139,35,118,137,271,259,0,8,4,103,40,12,12,14,15,0,54,1,28,19,141,284,78,14,98,15,6,30,10,128,62,15,0,3,19,7,8,31,36,5,22,30,5,2,39,9,4,2,8,0,0,3,0,38,35,196,103,34,27,72,6,119,217,301,162,180,0,3,0,0,3,21,1,7,0,7,7,20,42,8,27,5,22,0,4,2,8,30,7,6,61,0,1,3,58,0,0,0
485383,206,49,175,197,391,379,0,11,4,169,61,17,17,20,22,0,54,1,44,28,135,272,75,14,94,21,8,44,14,146,74,12,0,3,23,9,11,42,35,6,24,35,7,2,29,9,4,2,10,0,1,0,1,40,38,190,126,41,27,62,5,103,190,243,147,163,0,2,0,0,3,18,0,7,0,9,8,27,43,7,23,3,13,0,2,1,15,22,4,9,39,0,0,4,39,0,0,0
485387,15,3,14,18,33,27,0,1,0,11,4,1,1,2,1,0,5,0,3,2,13,27,7,1,9,1,1,3,1,24,12,1,0,0,3,1,1,6,6,1,5,7,1,1,5,2,1,0,2,0,0,0,0,7,10,57,14,4,4,12,1,21,43,50,28,32,0,0,0,0,1,3,0,2,0,1,2,4,8,2,5,1,3,0,0,0,2,7,1,1,12,0,0,1,12,0,0,0
485388,79,19,63,81,158,125,0,5,2,53,21,9,8,12,10,0,31,1,17,10,72,144,39,7,50,9,3,14,3,86,44,4,0,2,13,5,7,26,21,3,16,21,4,2,29,10,2,1,5,0,0,2,0,23,24,153,48,17,12,52,4,78,151,262,99,120,0,2,0,0,2,14,0,6,0,6,6,15,38,6,17,6,12,0,3,1,10,22,6,4,48,0,0,3,57,0,0,0
485390,3,1,3,3,6,3,0,1,0,4,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8,5,0,0,0,1,0,0,1,1,0,1,2,0,0,2,0,0,0,1,0,0,0,0,4,2,10,3,1,1,2,0,4,10,7,5,6,0,0,0,0,0,1,0,1,0,1,1,1,4,1,1,0,0,0,0,0,2,1,0,0,2,0,0,0,1,0,0,0
485392,114,25,88,112,189,172,0,8,3,85,34,16,16,19,20,0,37,1,19,11,111,223,60,9,76,10,6,21,5,119,65,15,0,3,23,4,4,17,20,5,21,34,6,4,58,15,3,1,8,0,1,2,1,44,26,148,69,34,20,73,5,129,237,271,166,182,0,6,0,0,4,28,1,11,0,13,12,30,87,18,52,18,38,0,8,5,18,68,17,13,146,1,1,6,148,0,0,0
485395,100,18,75,110,176,129,0,6,3,75,30,13,15,16,18,0,30,1,20,11,69,139,38,6,49,9,4,15,6,72,38,12,0,2,15,4,4,17,19,3,11,17,3,2,23,9,2,1,4,0,1,1,0,20,18,96,44,23,12,34,3,61,119,112,96,101,0,3,0,0,2,13,0,6,0,7,7,14,39,6,17,5,12,0,3,0,14,19,5,5,51,0,0,3,54,0,0,0
485396,30,6,23,33,57,38,0,2,1,40,16,2,4,3,7,0,14,0,6,4,26,51,14,2,18,4,0,4,2,31,18,2,0,1,6,2,2,7,7,1,4,7,1,1,11,4,1,0,3,0,0,0,0,11,7,44,14,5,4,15,1,25,50,52,36,37,0,1,0,0,2,11,0,3,0,5,6,4,36,6,8,1,7,0,3,3,18,12,3,0,23,0,0,2,30,0,0,0
485501,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
485536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485541,1,0,1,1,3,2,0,1,0,3,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
485545,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485546,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485553,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
485601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
485602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485607,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
485621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485622,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
485629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
485630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
